,time,price actual
3860,2015-06-10 21:00:00+02:00,72.68
3861,2015-06-10 22:00:00+02:00,73.44
3862,2015-06-10 23:00:00+02:00,70.31
3863,2015-06-11 00:00:00+02:00,69.58
3864,2015-06-11 01:00:00+02:00,63.64
3865,2015-06-11 02:00:00+02:00,61.6
3866,2015-06-11 03:00:00+02:00,59.75
3867,2015-06-11 04:00:00+02:00,59.91
3868,2015-06-11 05:00:00+02:00,61.17
3869,2015-06-11 06:00:00+02:00,63.05
3870,2015-06-11 07:00:00+02:00,67.29
3871,2015-06-11 08:00:00+02:00,72.6
3872,2015-06-11 09:00:00+02:00,74.47
3873,2015-06-11 10:00:00+02:00,75.74
3874,2015-06-11 11:00:00+02:00,78.3
3875,2015-06-11 12:00:00+02:00,78.28
3876,2015-06-11 13:00:00+02:00,78.19
3877,2015-06-11 14:00:00+02:00,75.24
3878,2015-06-11 15:00:00+02:00,70.73
3879,2015-06-11 16:00:00+02:00,70.15
3880,2015-06-11 17:00:00+02:00,71.75
3881,2015-06-11 18:00:00+02:00,72.31
3882,2015-06-11 19:00:00+02:00,71.32
3883,2015-06-11 20:00:00+02:00,72.71
3884,2015-06-11 21:00:00+02:00,74.85
3885,2015-06-11 22:00:00+02:00,75.99
3886,2015-06-11 23:00:00+02:00,73.95
3887,2015-06-12 00:00:00+02:00,70.31
3888,2015-06-12 01:00:00+02:00,68.04
3889,2015-06-12 02:00:00+02:00,64.31
3890,2015-06-12 03:00:00+02:00,61.17
3891,2015-06-12 04:00:00+02:00,57.93
3892,2015-06-12 05:00:00+02:00,57.3
3893,2015-06-12 06:00:00+02:00,62.74
3894,2015-06-12 07:00:00+02:00,66.97
3895,2015-06-12 08:00:00+02:00,72.45
3896,2015-06-12 09:00:00+02:00,73.56
3897,2015-06-12 10:00:00+02:00,73.53
3898,2015-06-12 11:00:00+02:00,75.46
3899,2015-06-12 12:00:00+02:00,75.29
3900,2015-06-12 13:00:00+02:00,75.47
3901,2015-06-12 14:00:00+02:00,71.1
3902,2015-06-12 15:00:00+02:00,65.59
3903,2015-06-12 16:00:00+02:00,64.18
3904,2015-06-12 17:00:00+02:00,64.78
3905,2015-06-12 18:00:00+02:00,65.05
3906,2015-06-12 19:00:00+02:00,65.14
3907,2015-06-12 20:00:00+02:00,69.6
3908,2015-06-12 21:00:00+02:00,72.63
3909,2015-06-12 22:00:00+02:00,73.6
3910,2015-06-12 23:00:00+02:00,71.77
3911,2015-06-13 00:00:00+02:00,68.69
3912,2015-06-13 01:00:00+02:00,67.66
3913,2015-06-13 02:00:00+02:00,63.83
3914,2015-06-13 03:00:00+02:00,61.6
3915,2015-06-13 04:00:00+02:00,62.08
3916,2015-06-13 05:00:00+02:00,62.18
3917,2015-06-13 06:00:00+02:00,61.78
3918,2015-06-13 07:00:00+02:00,61.03
3919,2015-06-13 08:00:00+02:00,65.87
3920,2015-06-13 09:00:00+02:00,68.66
3921,2015-06-13 10:00:00+02:00,70.45
3922,2015-06-13 11:00:00+02:00,71.76
3923,2015-06-13 12:00:00+02:00,71.76
3924,2015-06-13 13:00:00+02:00,70.1
3925,2015-06-13 14:00:00+02:00,68.13
3926,2015-06-13 15:00:00+02:00,62.84
3927,2015-06-13 16:00:00+02:00,57.86
3928,2015-06-13 17:00:00+02:00,57.02
3929,2015-06-13 18:00:00+02:00,61.19
3930,2015-06-13 19:00:00+02:00,65.24
3931,2015-06-13 20:00:00+02:00,67.43
3932,2015-06-13 21:00:00+02:00,69.98
3933,2015-06-13 22:00:00+02:00,72.12
3934,2015-06-13 23:00:00+02:00,67.13
3935,2015-06-14 00:00:00+02:00,66.52
3936,2015-06-14 01:00:00+02:00,60.44
3937,2015-06-14 02:00:00+02:00,57.04
3938,2015-06-14 03:00:00+02:00,55.91
3939,2015-06-14 04:00:00+02:00,55.23
3940,2015-06-14 05:00:00+02:00,55.56
3941,2015-06-14 06:00:00+02:00,55.59
3942,2015-06-14 07:00:00+02:00,55.01
3943,2015-06-14 08:00:00+02:00,57.2
3944,2015-06-14 09:00:00+02:00,58.93
3945,2015-06-14 10:00:00+02:00,58.93
3946,2015-06-14 11:00:00+02:00,62.8
3947,2015-06-14 12:00:00+02:00,63.88
3948,2015-06-14 13:00:00+02:00,65.87
3949,2015-06-14 14:00:00+02:00,64.59
3950,2015-06-14 15:00:00+02:00,61.09
3951,2015-06-14 16:00:00+02:00,58.19
3952,2015-06-14 17:00:00+02:00,58.05
3953,2015-06-14 18:00:00+02:00,62.33
3954,2015-06-14 19:00:00+02:00,66.34
3955,2015-06-14 20:00:00+02:00,67.27
3956,2015-06-14 21:00:00+02:00,72.37
3957,2015-06-14 22:00:00+02:00,74.31
3958,2015-06-14 23:00:00+02:00,70.5
3959,2015-06-15 00:00:00+02:00,63.39
3960,2015-06-15 01:00:00+02:00,57.18
3961,2015-06-15 02:00:00+02:00,53.46
3962,2015-06-15 03:00:00+02:00,52.51
3963,2015-06-15 04:00:00+02:00,51.69
3964,2015-06-15 05:00:00+02:00,52.23
3965,2015-06-15 06:00:00+02:00,56.64
3966,2015-06-15 07:00:00+02:00,61.67
3967,2015-06-15 08:00:00+02:00,70.42
3968,2015-06-15 09:00:00+02:00,73.82
3969,2015-06-15 10:00:00+02:00,74.03
3970,2015-06-15 11:00:00+02:00,75.58
3971,2015-06-15 12:00:00+02:00,76.76
3972,2015-06-15 13:00:00+02:00,76.51
3973,2015-06-15 14:00:00+02:00,75.1
3974,2015-06-15 15:00:00+02:00,71.3
3975,2015-06-15 16:00:00+02:00,70.71
3976,2015-06-15 17:00:00+02:00,70.89
3977,2015-06-15 18:00:00+02:00,70.93
3978,2015-06-15 19:00:00+02:00,67.9
3979,2015-06-15 20:00:00+02:00,68.85
3980,2015-06-15 21:00:00+02:00,69.82
3981,2015-06-15 22:00:00+02:00,69.36
3982,2015-06-15 23:00:00+02:00,63.52
3983,2015-06-16 00:00:00+02:00,61.31
3984,2015-06-16 01:00:00+02:00,55.7
3985,2015-06-16 02:00:00+02:00,53.5
3986,2015-06-16 03:00:00+02:00,52.86
3987,2015-06-16 04:00:00+02:00,52.21
3988,2015-06-16 05:00:00+02:00,52.86
3989,2015-06-16 06:00:00+02:00,55.52
3990,2015-06-16 07:00:00+02:00,61.74
3991,2015-06-16 08:00:00+02:00,69.62
3992,2015-06-16 09:00:00+02:00,71.61
3993,2015-06-16 10:00:00+02:00,71.59
3994,2015-06-16 11:00:00+02:00,76.55
3995,2015-06-16 12:00:00+02:00,77.45
3996,2015-06-16 13:00:00+02:00,77.7
3997,2015-06-16 14:00:00+02:00,74.56
3998,2015-06-16 15:00:00+02:00,72.27
3999,2015-06-16 16:00:00+02:00,72.02
4000,2015-06-16 17:00:00+02:00,72.11
4001,2015-06-16 18:00:00+02:00,71.63
4002,2015-06-16 19:00:00+02:00,68.83
4003,2015-06-16 20:00:00+02:00,69.13
4004,2015-06-16 21:00:00+02:00,70.32
4005,2015-06-16 22:00:00+02:00,69.39
4006,2015-06-16 23:00:00+02:00,63.99
4007,2015-06-17 00:00:00+02:00,56.08
4008,2015-06-17 01:00:00+02:00,52.14
4009,2015-06-17 02:00:00+02:00,50.93
4010,2015-06-17 03:00:00+02:00,48.1
4011,2015-06-17 04:00:00+02:00,47.55
4012,2015-06-17 05:00:00+02:00,47.78
4013,2015-06-17 06:00:00+02:00,51.3
4014,2015-06-17 07:00:00+02:00,60.67
4015,2015-06-17 08:00:00+02:00,68.45
4016,2015-06-17 09:00:00+02:00,69.13
4017,2015-06-17 10:00:00+02:00,69.87
4018,2015-06-17 11:00:00+02:00,75.07
4019,2015-06-17 12:00:00+02:00,74.53
4020,2015-06-17 13:00:00+02:00,75.0
4021,2015-06-17 14:00:00+02:00,71.34
4022,2015-06-17 15:00:00+02:00,63.92
4023,2015-06-17 16:00:00+02:00,65.97
4024,2015-06-17 17:00:00+02:00,67.44
4025,2015-06-17 18:00:00+02:00,64.02
4026,2015-06-17 19:00:00+02:00,58.58
4027,2015-06-17 20:00:00+02:00,59.82
4028,2015-06-17 21:00:00+02:00,64.27
4029,2015-06-17 22:00:00+02:00,64.33
4030,2015-06-17 23:00:00+02:00,55.93
4031,2015-06-18 00:00:00+02:00,48.8
4032,2015-06-18 01:00:00+02:00,44.79
4033,2015-06-18 02:00:00+02:00,40.52
4034,2015-06-18 03:00:00+02:00,38.53
4035,2015-06-18 04:00:00+02:00,38.56
4036,2015-06-18 05:00:00+02:00,40.44
4037,2015-06-18 06:00:00+02:00,45.16
4038,2015-06-18 07:00:00+02:00,50.94
4039,2015-06-18 08:00:00+02:00,57.72
4040,2015-06-18 09:00:00+02:00,63.01
4041,2015-06-18 10:00:00+02:00,65.03
4042,2015-06-18 11:00:00+02:00,70.47
4043,2015-06-18 12:00:00+02:00,72.56
4044,2015-06-18 13:00:00+02:00,72.76
4045,2015-06-18 14:00:00+02:00,70.61
4046,2015-06-18 15:00:00+02:00,64.09
4047,2015-06-18 16:00:00+02:00,69.17
4048,2015-06-18 17:00:00+02:00,69.58
4049,2015-06-18 18:00:00+02:00,69.44
4050,2015-06-18 19:00:00+02:00,65.42
4051,2015-06-18 20:00:00+02:00,66.93
4052,2015-06-18 21:00:00+02:00,68.77
4053,2015-06-18 22:00:00+02:00,69.09
4054,2015-06-18 23:00:00+02:00,56.87
4055,2015-06-19 00:00:00+02:00,51.24
4056,2015-06-19 01:00:00+02:00,46.49
4057,2015-06-19 02:00:00+02:00,44.1
4058,2015-06-19 03:00:00+02:00,43.49
4059,2015-06-19 04:00:00+02:00,42.94
4060,2015-06-19 05:00:00+02:00,42.81
4061,2015-06-19 06:00:00+02:00,49.91
4062,2015-06-19 07:00:00+02:00,58.55
4063,2015-06-19 08:00:00+02:00,69.46
4064,2015-06-19 09:00:00+02:00,68.65
4065,2015-06-19 10:00:00+02:00,69.82
4066,2015-06-19 11:00:00+02:00,74.08
4067,2015-06-19 12:00:00+02:00,75.17
4068,2015-06-19 13:00:00+02:00,74.32
4069,2015-06-19 14:00:00+02:00,72.69
4070,2015-06-19 15:00:00+02:00,71.08
4071,2015-06-19 16:00:00+02:00,69.97
4072,2015-06-19 17:00:00+02:00,69.42
4073,2015-06-19 18:00:00+02:00,68.0
4074,2015-06-19 19:00:00+02:00,60.38
4075,2015-06-19 20:00:00+02:00,62.31
4076,2015-06-19 21:00:00+02:00,66.12
4077,2015-06-19 22:00:00+02:00,65.55
4078,2015-06-19 23:00:00+02:00,56.5
4079,2015-06-20 00:00:00+02:00,55.43
4080,2015-06-20 01:00:00+02:00,51.09
4081,2015-06-20 02:00:00+02:00,47.38
4082,2015-06-20 03:00:00+02:00,45.06
4083,2015-06-20 04:00:00+02:00,43.13
4084,2015-06-20 05:00:00+02:00,42.7
4085,2015-06-20 06:00:00+02:00,42.99
4086,2015-06-20 07:00:00+02:00,46.49
4087,2015-06-20 08:00:00+02:00,52.97
4088,2015-06-20 09:00:00+02:00,57.86
4089,2015-06-20 10:00:00+02:00,62.42
4090,2015-06-20 11:00:00+02:00,64.34
4091,2015-06-20 12:00:00+02:00,64.05
4092,2015-06-20 13:00:00+02:00,64.84
4093,2015-06-20 14:00:00+02:00,64.05
4094,2015-06-20 15:00:00+02:00,59.55
4095,2015-06-20 16:00:00+02:00,55.23
4096,2015-06-20 17:00:00+02:00,53.68
4097,2015-06-20 18:00:00+02:00,56.18
4098,2015-06-20 19:00:00+02:00,58.33
4099,2015-06-20 20:00:00+02:00,63.16
4100,2015-06-20 21:00:00+02:00,66.17
4101,2015-06-20 22:00:00+02:00,66.25
4102,2015-06-20 23:00:00+02:00,63.76
4103,2015-06-21 00:00:00+02:00,56.03
4104,2015-06-21 01:00:00+02:00,53.62
4105,2015-06-21 02:00:00+02:00,52.6
4106,2015-06-21 03:00:00+02:00,52.53
4107,2015-06-21 04:00:00+02:00,51.97
4108,2015-06-21 05:00:00+02:00,52.11
4109,2015-06-21 06:00:00+02:00,51.88
4110,2015-06-21 07:00:00+02:00,51.2
4111,2015-06-21 08:00:00+02:00,52.86
4112,2015-06-21 09:00:00+02:00,53.03
4113,2015-06-21 10:00:00+02:00,59.35
4114,2015-06-21 11:00:00+02:00,64.13
4115,2015-06-21 12:00:00+02:00,63.33
4116,2015-06-21 13:00:00+02:00,64.86
4117,2015-06-21 14:00:00+02:00,62.73
4118,2015-06-21 15:00:00+02:00,54.46
4119,2015-06-21 16:00:00+02:00,54.2
4120,2015-06-21 17:00:00+02:00,53.48
4121,2015-06-21 18:00:00+02:00,62.76
4122,2015-06-21 19:00:00+02:00,64.61
4123,2015-06-21 20:00:00+02:00,65.42
4124,2015-06-21 21:00:00+02:00,67.15
4125,2015-06-21 22:00:00+02:00,71.08
4126,2015-06-21 23:00:00+02:00,65.82
4127,2015-06-22 00:00:00+02:00,67.21
4128,2015-06-22 01:00:00+02:00,63.46
4129,2015-06-22 02:00:00+02:00,61.87
4130,2015-06-22 03:00:00+02:00,61.91
4131,2015-06-22 04:00:00+02:00,61.03
4132,2015-06-22 05:00:00+02:00,61.9
4133,2015-06-22 06:00:00+02:00,67.71
4134,2015-06-22 07:00:00+02:00,69.99
4135,2015-06-22 08:00:00+02:00,78.09
4136,2015-06-22 09:00:00+02:00,78.63
4137,2015-06-22 10:00:00+02:00,78.19
4138,2015-06-22 11:00:00+02:00,82.84
4139,2015-06-22 12:00:00+02:00,82.57
4140,2015-06-22 13:00:00+02:00,81.94
4141,2015-06-22 14:00:00+02:00,80.02
4142,2015-06-22 15:00:00+02:00,75.57
4143,2015-06-22 16:00:00+02:00,76.26
4144,2015-06-22 17:00:00+02:00,77.64
4145,2015-06-22 18:00:00+02:00,76.93
4146,2015-06-22 19:00:00+02:00,73.31
4147,2015-06-22 20:00:00+02:00,74.36
4148,2015-06-22 21:00:00+02:00,76.93
4149,2015-06-22 22:00:00+02:00,76.1
4150,2015-06-22 23:00:00+02:00,72.3
4151,2015-06-23 00:00:00+02:00,70.1
4152,2015-06-23 01:00:00+02:00,67.4
4153,2015-06-23 02:00:00+02:00,62.06
4154,2015-06-23 03:00:00+02:00,61.02
4155,2015-06-23 04:00:00+02:00,60.84
4156,2015-06-23 05:00:00+02:00,60.92
4157,2015-06-23 06:00:00+02:00,66.56
4158,2015-06-23 07:00:00+02:00,68.31
4159,2015-06-23 08:00:00+02:00,76.52
4160,2015-06-23 09:00:00+02:00,76.59
4161,2015-06-23 10:00:00+02:00,77.3
4162,2015-06-23 11:00:00+02:00,82.26
4163,2015-06-23 12:00:00+02:00,82.18
4164,2015-06-23 13:00:00+02:00,80.6
4165,2015-06-23 14:00:00+02:00,75.35
4166,2015-06-23 15:00:00+02:00,69.27
4167,2015-06-23 16:00:00+02:00,68.66
4168,2015-06-23 17:00:00+02:00,69.61
4169,2015-06-23 18:00:00+02:00,70.2
4170,2015-06-23 19:00:00+02:00,67.12
4171,2015-06-23 20:00:00+02:00,72.55
4172,2015-06-23 21:00:00+02:00,75.64
4173,2015-06-23 22:00:00+02:00,75.69
4174,2015-06-23 23:00:00+02:00,66.81
4175,2015-06-24 00:00:00+02:00,64.03
4176,2015-06-24 01:00:00+02:00,62.51
4177,2015-06-24 02:00:00+02:00,59.28
4178,2015-06-24 03:00:00+02:00,58.11
4179,2015-06-24 04:00:00+02:00,58.15
4180,2015-06-24 05:00:00+02:00,60.91
4181,2015-06-24 06:00:00+02:00,66.05
4182,2015-06-24 07:00:00+02:00,68.5
4183,2015-06-24 08:00:00+02:00,76.38
4184,2015-06-24 09:00:00+02:00,76.23
4185,2015-06-24 10:00:00+02:00,76.82
4186,2015-06-24 11:00:00+02:00,81.43
4187,2015-06-24 12:00:00+02:00,82.13
4188,2015-06-24 13:00:00+02:00,81.16
4189,2015-06-24 14:00:00+02:00,78.75
4190,2015-06-24 15:00:00+02:00,76.05
4191,2015-06-24 16:00:00+02:00,75.4
4192,2015-06-24 17:00:00+02:00,76.13
4193,2015-06-24 18:00:00+02:00,76.82
4194,2015-06-24 19:00:00+02:00,72.54
4195,2015-06-24 20:00:00+02:00,73.92
4196,2015-06-24 21:00:00+02:00,76.12
4197,2015-06-24 22:00:00+02:00,76.57
4198,2015-06-24 23:00:00+02:00,71.08
4199,2015-06-25 00:00:00+02:00,68.45
4200,2015-06-25 01:00:00+02:00,67.74
4201,2015-06-25 02:00:00+02:00,63.45
4202,2015-06-25 03:00:00+02:00,62.15
4203,2015-06-25 04:00:00+02:00,62.06
4204,2015-06-25 05:00:00+02:00,66.12
4205,2015-06-25 06:00:00+02:00,68.56
4206,2015-06-25 07:00:00+02:00,69.71
4207,2015-06-25 08:00:00+02:00,75.83
4208,2015-06-25 09:00:00+02:00,76.0
4209,2015-06-25 10:00:00+02:00,77.01
4210,2015-06-25 11:00:00+02:00,82.32
4211,2015-06-25 12:00:00+02:00,82.1
4212,2015-06-25 13:00:00+02:00,81.09
4213,2015-06-25 14:00:00+02:00,78.8
4214,2015-06-25 15:00:00+02:00,76.08
4215,2015-06-25 16:00:00+02:00,76.36
4216,2015-06-25 17:00:00+02:00,77.9
4217,2015-06-25 18:00:00+02:00,78.45
4218,2015-06-25 19:00:00+02:00,73.21
4219,2015-06-25 20:00:00+02:00,73.15
4220,2015-06-25 21:00:00+02:00,76.63
4221,2015-06-25 22:00:00+02:00,77.52
4222,2015-06-25 23:00:00+02:00,71.7
4223,2015-06-26 00:00:00+02:00,70.78
4224,2015-06-26 01:00:00+02:00,68.45
4225,2015-06-26 02:00:00+02:00,66.32
4226,2015-06-26 03:00:00+02:00,66.55
4227,2015-06-26 04:00:00+02:00,66.51
4228,2015-06-26 05:00:00+02:00,67.44
4229,2015-06-26 06:00:00+02:00,69.5
4230,2015-06-26 07:00:00+02:00,70.58
4231,2015-06-26 08:00:00+02:00,76.98
4232,2015-06-26 09:00:00+02:00,78.13
4233,2015-06-26 10:00:00+02:00,78.53
4234,2015-06-26 11:00:00+02:00,84.04
4235,2015-06-26 12:00:00+02:00,83.65
4236,2015-06-26 13:00:00+02:00,83.05
4237,2015-06-26 14:00:00+02:00,80.45
4238,2015-06-26 15:00:00+02:00,77.52
4239,2015-06-26 16:00:00+02:00,76.47
4240,2015-06-26 17:00:00+02:00,77.39
4241,2015-06-26 18:00:00+02:00,77.91
4242,2015-06-26 19:00:00+02:00,74.66
4243,2015-06-26 20:00:00+02:00,73.61
4244,2015-06-26 21:00:00+02:00,73.55
4245,2015-06-26 22:00:00+02:00,73.55
4246,2015-06-26 23:00:00+02:00,68.79
4247,2015-06-27 00:00:00+02:00,62.15
4248,2015-06-27 01:00:00+02:00,56.17
4249,2015-06-27 02:00:00+02:00,54.8
4250,2015-06-27 03:00:00+02:00,54.94
4251,2015-06-27 04:00:00+02:00,54.75
4252,2015-06-27 05:00:00+02:00,54.48
4253,2015-06-27 06:00:00+02:00,55.16
4254,2015-06-27 07:00:00+02:00,56.99
4255,2015-06-27 08:00:00+02:00,68.17
4256,2015-06-27 09:00:00+02:00,72.26
4257,2015-06-27 10:00:00+02:00,72.1
4258,2015-06-27 11:00:00+02:00,74.39
4259,2015-06-27 12:00:00+02:00,74.5
4260,2015-06-27 13:00:00+02:00,74.87
4261,2015-06-27 14:00:00+02:00,72.93
4262,2015-06-27 15:00:00+02:00,69.53
4263,2015-06-27 16:00:00+02:00,68.32
4264,2015-06-27 17:00:00+02:00,67.89
4265,2015-06-27 18:00:00+02:00,69.28
4266,2015-06-27 19:00:00+02:00,66.42
4267,2015-06-27 20:00:00+02:00,68.91
4268,2015-06-27 21:00:00+02:00,69.45
4269,2015-06-27 22:00:00+02:00,71.39
4270,2015-06-27 23:00:00+02:00,62.92
4271,2015-06-28 00:00:00+02:00,64.51
4272,2015-06-28 01:00:00+02:00,57.8
4273,2015-06-28 02:00:00+02:00,55.8
4274,2015-06-28 03:00:00+02:00,55.39
4275,2015-06-28 04:00:00+02:00,55.63
4276,2015-06-28 05:00:00+02:00,55.17
4277,2015-06-28 06:00:00+02:00,56.07
4278,2015-06-28 07:00:00+02:00,55.26
4279,2015-06-28 08:00:00+02:00,59.49
4280,2015-06-28 09:00:00+02:00,58.14
4281,2015-06-28 10:00:00+02:00,57.94
4282,2015-06-28 11:00:00+02:00,62.71
4283,2015-06-28 12:00:00+02:00,64.31
4284,2015-06-28 13:00:00+02:00,67.94
4285,2015-06-28 14:00:00+02:00,64.84
4286,2015-06-28 15:00:00+02:00,59.36
4287,2015-06-28 16:00:00+02:00,57.44
4288,2015-06-28 17:00:00+02:00,56.68
4289,2015-06-28 18:00:00+02:00,57.61
4290,2015-06-28 19:00:00+02:00,58.59
4291,2015-06-28 20:00:00+02:00,60.09
4292,2015-06-28 21:00:00+02:00,68.87
4293,2015-06-28 22:00:00+02:00,72.53
4294,2015-06-28 23:00:00+02:00,68.22
4295,2015-06-29 00:00:00+02:00,59.6
4296,2015-06-29 01:00:00+02:00,56.88
4297,2015-06-29 02:00:00+02:00,55.61
4298,2015-06-29 03:00:00+02:00,55.61
4299,2015-06-29 04:00:00+02:00,55.76
4300,2015-06-29 05:00:00+02:00,57.61
4301,2015-06-29 06:00:00+02:00,67.31
4302,2015-06-29 07:00:00+02:00,69.26
4303,2015-06-29 08:00:00+02:00,75.41
4304,2015-06-29 09:00:00+02:00,75.23
4305,2015-06-29 10:00:00+02:00,78.33
4306,2015-06-29 11:00:00+02:00,84.2
4307,2015-06-29 12:00:00+02:00,84.39
4308,2015-06-29 13:00:00+02:00,83.07
4309,2015-06-29 14:00:00+02:00,79.5
4310,2015-06-29 15:00:00+02:00,77.25
4311,2015-06-29 16:00:00+02:00,76.75
4312,2015-06-29 17:00:00+02:00,77.9
4313,2015-06-29 18:00:00+02:00,78.1
4314,2015-06-29 19:00:00+02:00,75.02
4315,2015-06-29 20:00:00+02:00,74.84
4316,2015-06-29 21:00:00+02:00,76.16
4317,2015-06-29 22:00:00+02:00,76.96
4318,2015-06-29 23:00:00+02:00,73.23
4319,2015-06-30 00:00:00+02:00,69.21
4320,2015-06-30 01:00:00+02:00,62.38
4321,2015-06-30 02:00:00+02:00,57.98
4322,2015-06-30 03:00:00+02:00,57.47
4323,2015-06-30 04:00:00+02:00,57.55
4324,2015-06-30 05:00:00+02:00,59.96
4325,2015-06-30 06:00:00+02:00,64.66
4326,2015-06-30 07:00:00+02:00,66.85
4327,2015-06-30 08:00:00+02:00,75.09
4328,2015-06-30 09:00:00+02:00,75.98
4329,2015-06-30 10:00:00+02:00,77.22
4330,2015-06-30 11:00:00+02:00,85.02
4331,2015-06-30 12:00:00+02:00,84.23
4332,2015-06-30 13:00:00+02:00,80.91
4333,2015-06-30 14:00:00+02:00,78.56
4334,2015-06-30 15:00:00+02:00,75.89
4335,2015-06-30 16:00:00+02:00,74.73
4336,2015-06-30 17:00:00+02:00,76.43
4337,2015-06-30 18:00:00+02:00,75.65
4338,2015-06-30 19:00:00+02:00,72.4
4339,2015-06-30 20:00:00+02:00,73.35
4340,2015-06-30 21:00:00+02:00,74.85
4341,2015-06-30 22:00:00+02:00,74.98
4342,2015-06-30 23:00:00+02:00,69.08
4343,2015-07-01 00:00:00+02:00,68.31
4344,2015-07-01 01:00:00+02:00,60.52
4345,2015-07-01 02:00:00+02:00,55.91
4346,2015-07-01 03:00:00+02:00,55.9
4347,2015-07-01 04:00:00+02:00,55.89
4348,2015-07-01 05:00:00+02:00,57.6
4349,2015-07-01 06:00:00+02:00,65.88
4350,2015-07-01 07:00:00+02:00,67.38
4351,2015-07-01 08:00:00+02:00,73.42
4352,2015-07-01 09:00:00+02:00,75.59
4353,2015-07-01 10:00:00+02:00,79.25
4354,2015-07-01 11:00:00+02:00,84.24
4355,2015-07-01 12:00:00+02:00,82.99
4356,2015-07-01 13:00:00+02:00,82.12
4357,2015-07-01 14:00:00+02:00,76.93
4358,2015-07-01 15:00:00+02:00,75.65
4359,2015-07-01 16:00:00+02:00,74.89
4360,2015-07-01 17:00:00+02:00,76.1
4361,2015-07-01 18:00:00+02:00,76.41
4362,2015-07-01 19:00:00+02:00,73.22
4363,2015-07-01 20:00:00+02:00,73.99
4364,2015-07-01 21:00:00+02:00,76.36
4365,2015-07-01 22:00:00+02:00,76.86
4366,2015-07-01 23:00:00+02:00,72.44
4367,2015-07-02 00:00:00+02:00,68.18
4368,2015-07-02 01:00:00+02:00,63.07
4369,2015-07-02 02:00:00+02:00,59.58
4370,2015-07-02 03:00:00+02:00,59.42
4371,2015-07-02 04:00:00+02:00,63.38
4372,2015-07-02 05:00:00+02:00,65.68
4373,2015-07-02 06:00:00+02:00,68.12
4374,2015-07-02 07:00:00+02:00,68.83
4375,2015-07-02 08:00:00+02:00,76.93
4376,2015-07-02 09:00:00+02:00,80.26
4377,2015-07-02 10:00:00+02:00,82.01
4378,2015-07-02 11:00:00+02:00,86.42
4379,2015-07-02 12:00:00+02:00,87.01
4380,2015-07-02 13:00:00+02:00,86.66
4381,2015-07-02 14:00:00+02:00,86.0
4382,2015-07-02 15:00:00+02:00,83.25
4383,2015-07-02 16:00:00+02:00,82.27
4384,2015-07-02 17:00:00+02:00,82.89
4385,2015-07-02 18:00:00+02:00,82.93
4386,2015-07-02 19:00:00+02:00,78.03
4387,2015-07-02 20:00:00+02:00,76.44
4388,2015-07-02 21:00:00+02:00,77.01
4389,2015-07-02 22:00:00+02:00,77.23
4390,2015-07-02 23:00:00+02:00,73.87
4391,2015-07-03 00:00:00+02:00,68.28
4392,2015-07-03 01:00:00+02:00,65.02
4393,2015-07-03 02:00:00+02:00,65.01
4394,2015-07-03 03:00:00+02:00,65.75
4395,2015-07-03 04:00:00+02:00,65.97
4396,2015-07-03 05:00:00+02:00,65.76
4397,2015-07-03 06:00:00+02:00,66.58
4398,2015-07-03 07:00:00+02:00,68.05
4399,2015-07-03 08:00:00+02:00,74.53
4400,2015-07-03 09:00:00+02:00,76.09
4401,2015-07-03 10:00:00+02:00,78.23
4402,2015-07-03 11:00:00+02:00,82.8
4403,2015-07-03 12:00:00+02:00,81.65
4404,2015-07-03 13:00:00+02:00,78.44
4405,2015-07-03 14:00:00+02:00,72.57
4406,2015-07-03 15:00:00+02:00,71.28
4407,2015-07-03 16:00:00+02:00,67.31
4408,2015-07-03 17:00:00+02:00,76.05
4409,2015-07-03 18:00:00+02:00,74.78
4410,2015-07-03 19:00:00+02:00,70.09
4411,2015-07-03 20:00:00+02:00,71.48
4412,2015-07-03 21:00:00+02:00,75.44
4413,2015-07-03 22:00:00+02:00,76.74
4414,2015-07-03 23:00:00+02:00,72.16
4415,2015-07-04 00:00:00+02:00,68.5
4416,2015-07-04 01:00:00+02:00,59.94
4417,2015-07-04 02:00:00+02:00,59.8
4418,2015-07-04 03:00:00+02:00,56.89
4419,2015-07-04 04:00:00+02:00,56.75
4420,2015-07-04 05:00:00+02:00,57.04
4421,2015-07-04 06:00:00+02:00,57.4
4422,2015-07-04 07:00:00+02:00,57.13
4423,2015-07-04 08:00:00+02:00,68.31
4424,2015-07-04 09:00:00+02:00,70.16
4425,2015-07-04 10:00:00+02:00,73.01
4426,2015-07-04 11:00:00+02:00,75.09
4427,2015-07-04 12:00:00+02:00,74.63
4428,2015-07-04 13:00:00+02:00,74.52
4429,2015-07-04 14:00:00+02:00,72.22
4430,2015-07-04 15:00:00+02:00,63.84
4431,2015-07-04 16:00:00+02:00,60.28
4432,2015-07-04 17:00:00+02:00,59.3
4433,2015-07-04 18:00:00+02:00,60.53
4434,2015-07-04 19:00:00+02:00,61.18
4435,2015-07-04 20:00:00+02:00,70.12
4436,2015-07-04 21:00:00+02:00,74.63
4437,2015-07-04 22:00:00+02:00,75.03
4438,2015-07-04 23:00:00+02:00,70.3
4439,2015-07-05 00:00:00+02:00,70.26
4440,2015-07-05 01:00:00+02:00,60.93
4441,2015-07-05 02:00:00+02:00,56.37
4442,2015-07-05 03:00:00+02:00,54.24
